ids,label
7997,neg
7998,pos
7999,pos
8000,pos
8001,pos
8002,neg
8003,pos
8004,neg
8005,neg
8006,neg
8007,pos
8008,pos
8009,neg
8010,pos
8011,pos
8012,pos
8013,pos
8014,neg
8015,neg
8016,pos
8017,neg
8018,neg
8019,pos
8020,pos
8021,neg
8022,neg
8023,neg
8024,pos
8025,neg
8026,pos
8027,pos
8028,neg
8029,neg
8030,pos
8031,pos
8032,neg
8033,pos
8034,pos
8035,pos
8036,pos
8037,pos
8038,neg
8039,pos
8040,pos
8041,neg
8042,pos
8043,pos
8044,pos
8045,pos
8046,pos
8047,neg
8048,neg
8049,pos
8050,neg
8051,pos
8052,neg
8053,neg
8054,pos
8055,neg
8056,pos
8057,pos
8058,neg
8059,pos
8060,pos
8061,neg
8062,pos
8063,neg
8064,pos
8065,neg
8066,neg
8067,pos
8068,neg
8069,pos
8070,neg
8071,neg
8072,neg
8073,neg
8074,pos
8075,pos
8076,pos
8077,pos
8078,pos
8079,pos
8080,neg
8081,neg
8082,pos
8083,neg
8084,pos
8085,pos
8086,neg
8087,pos
8088,neg
8089,neg
8090,pos
8091,pos
8092,pos
8093,neg
8094,neg
8095,pos
8096,neg
8097,pos
8098,pos
8099,pos
8100,pos
8101,neg
8102,pos
8103,pos
8104,pos
8105,pos
8106,neg
8107,pos
8108,neg
8109,neg
8110,neg
8111,neg
8112,neg
8113,neg
8114,neg
8115,pos
8116,pos
8117,pos
8118,neg
8119,pos
8120,pos
8121,pos
8122,pos
8123,pos
8124,neg
8125,neg
8126,neg
8127,neg
8128,pos
8129,pos
8130,pos
8131,pos
8132,pos
8133,neg
8134,neg
8135,pos
8136,pos
8137,neg
8138,pos
8139,pos
8140,neg
8141,pos
8142,neg
8143,neg
8144,pos
8145,pos
8146,neg
8147,neg
8148,pos
8149,neg
8150,pos
8151,pos
8152,pos
8153,neg
8154,pos
8155,neg
8156,neg
8157,pos
8158,neg
8159,pos
8160,neg
8161,neg
8162,pos
8163,pos
8164,neg
8165,pos
8166,pos
8167,neg
8168,neg
8169,pos
8170,neg
8171,neg
8172,pos
8173,pos
8174,pos
8175,pos
8176,neg
8177,neg
8178,pos
8179,neg
8180,neg
8181,neg
8182,neg
8183,neg
8184,pos
8185,neg
8186,pos
8187,neg
8188,pos
8189,neg
8190,neg
8191,neg
8192,pos
8193,neg
8194,pos
8195,neg
8196,pos
8197,neg
8198,pos
8199,pos
8200,neg
8201,pos
8202,neg
8203,pos
8204,neg
8205,neg
8206,neg
8207,neg
8208,pos
8209,neg
8210,neg
8211,neg
8212,neg
8213,pos
8214,pos
8215,pos
8216,neg
8217,neg
8218,pos
8219,neg
8220,pos
8221,neg
8222,pos
8223,pos
8224,neg
8225,neg
8226,neg
8227,pos
8228,pos
8229,neg
8230,neg
8231,pos
8232,pos
8233,neg
8234,neg
8235,neg
8236,pos
8237,neg
8238,neg
8239,pos
8240,pos
8241,pos
8242,neg
8243,neg
8244,pos
8245,neg
8246,neg
8247,pos
8248,pos
8249,pos
8250,neg
8251,neg
8252,pos
8253,pos
8254,neg
8255,pos
8256,neg
8257,pos
8258,neg
8259,neg
8260,neg
8261,neg
8262,pos
8263,pos
8264,pos
8265,pos
8266,pos
8267,neg
8268,pos
8269,pos
8270,pos
8271,neg
8272,pos
8273,pos
8274,neg
8275,pos
8276,neg
8277,pos
8278,neg
8279,neg
8280,neg
8281,neg
8282,neg
8283,neg
8284,pos
8285,pos
8286,pos
8287,neg
8288,pos
8289,pos
8290,neg
8291,pos
8292,pos
8293,pos
8294,neg
8295,pos
8296,pos
8297,pos
8298,neg
8299,pos
8300,neg
8301,neg
8302,pos
8303,pos
8304,neg
8305,neg
8306,neg
8307,neg
8308,pos
8309,neg
8310,pos
8311,pos
8312,pos
8313,neg
8314,neg
8315,pos
8316,neg
8317,pos
8318,neg
8319,pos
8320,neg
8321,neg
8322,neg
8323,pos
8324,pos
8325,neg
8326,pos
8327,neg
8328,neg
8329,pos
8330,neg
8331,neg
8332,neg
8333,pos
8334,neg
8335,neg
8336,pos
8337,neg
8338,pos
8339,pos
8340,neg
8341,neg
8342,neg
8343,pos
8344,pos
8345,neg
8346,pos
8347,neg
8348,neg
8349,neg
8350,pos
8351,pos
8352,pos
8353,pos
8354,pos
8355,pos
8356,pos
8357,pos
8358,pos
8359,neg
8360,pos
8361,neg
8362,neg
8363,pos
8364,pos
8365,pos
8366,neg
8367,pos
8368,pos
8369,pos
8370,neg
8371,neg
8372,pos
8373,neg
8374,pos
8375,neg
8376,neg
8377,pos
8378,pos
8379,pos
8380,pos
8381,pos
8382,neg
8383,neg
8384,pos
8385,pos
8386,pos
8387,pos
8388,pos
8389,neg
8390,pos
8391,neg
8392,pos
8393,neg
8394,pos
8395,pos
8396,pos
8397,neg
8398,pos
8399,neg
8400,neg
8401,neg
8402,neg
8403,neg
8404,neg
8405,pos
8406,neg
8407,pos
8408,pos
8409,neg
8410,neg
8411,neg
8412,pos
8413,neg
8414,neg
8415,pos
8416,pos
8417,pos
8418,neg
8419,neg
8420,pos
8421,pos
8422,neg
8423,pos
8424,neg
8425,pos
8426,pos
8427,pos
8428,neg
8429,pos
8430,neg
8431,pos
8432,neg
8433,pos
8434,neg
8435,neg
8436,pos
8437,neg
8438,neg
8439,neg
8440,neg
8441,pos
8442,neg
8443,pos
8444,neg
8445,pos
8446,pos
8447,pos
8448,pos
8449,pos
8450,pos
8451,pos
8452,neg
8453,pos
8454,pos
8455,pos
8456,pos
8457,pos
8458,neg
8459,neg
8460,pos
8461,neg
8462,neg
8463,neg
8464,neg
8465,pos
8466,neg
8467,pos
8468,neg
8469,neg
8470,pos
8471,pos
8472,pos
8473,neg
8474,pos
8475,pos
8476,neg
8477,neg
8478,pos
8479,neg
8480,neg
8481,neg
8482,neg
8483,neg
8484,pos
8485,pos
8486,neg
8487,pos
8488,neg
8489,pos
8490,pos
8491,pos
8492,pos
8493,pos
8494,pos
8495,pos
8496,pos
8497,pos
8498,pos
8499,neg
8500,pos
8501,pos
8502,pos
8503,pos
8504,neg
8505,neg
8506,neg
8507,neg
8508,pos
8509,pos
8510,pos
8511,neg
8512,neg
8513,neg
8514,pos
8515,pos
8516,pos
8517,pos
8518,neg
8519,neg
8520,neg
8521,pos
8522,pos
8523,neg
8524,neg
8525,neg
8526,pos
8527,pos
8528,pos
8529,pos
8530,pos
8531,pos
8532,neg
8533,neg
8534,pos
8535,pos
8536,neg
8537,neg
8538,neg
8539,neg
8540,pos
8541,pos
8542,neg
8543,neg
8544,pos
8545,pos
8546,neg
8547,pos
8548,pos
8549,pos
8550,pos
8551,pos
8552,neg
8553,pos
8554,pos
8555,neg
8556,pos
8557,neg
8558,pos
8559,pos
8560,pos
8561,neg
8562,neg
8563,pos
8564,neg
8565,neg
8566,pos
8567,neg
8568,neg
8569,neg
8570,pos
8571,neg
8572,neg
8573,neg
8574,pos
8575,pos
8576,pos
8577,neg
8578,neg
8579,pos
8580,pos
8581,pos
8582,neg
8583,neg
8584,pos
8585,pos
8586,neg
8587,neg
8588,neg
8589,pos
8590,pos
8591,neg
8592,neg
8593,pos
8594,neg
8595,pos
8596,pos
8597,neg
8598,pos
8599,neg
8600,neg
8601,neg
8602,pos
8603,neg
8604,neg
8605,pos
8606,neg
8607,pos
8608,neg
8609,pos
8610,neg
8611,neg
8612,pos
8613,neg
8614,neg
8615,pos
8616,neg
8617,neg
8618,neg
8619,neg
8620,neg
8621,neg
8622,neg
8623,neg
8624,neg
8625,pos
8626,pos
8627,neg
8628,pos
8629,neg
8630,pos
8631,neg
8632,neg
8633,neg
8634,pos
8635,neg
8636,neg
8637,pos
8638,pos
8639,neg
8640,pos
8641,neg
8642,neg
8643,neg
8644,neg
8645,pos
8646,neg
8647,pos
8648,neg
8649,neg
8650,pos
8651,pos
8652,pos
8653,neg
8654,pos
8655,neg
8656,neg
8657,pos
8658,neg
8659,pos
8660,neg
8661,pos
8662,neg
8663,neg
8664,pos
8665,pos
8666,neg
8667,neg
8668,pos
8669,pos
8670,neg
8671,pos
8672,pos
8673,neg
8674,neg
8675,pos
8676,neg
8677,pos
8678,pos
8679,neg
8680,pos
8681,pos
8682,neg
8683,pos
8684,pos
8685,neg
8686,neg
8687,neg
8688,pos
8689,pos
8690,neg
8691,neg
8692,pos
8693,neg
8694,pos
8695,neg
8696,pos
8697,pos
8698,pos
8699,neg
8700,neg
8701,pos
8702,pos
8703,neg
8704,neg
8705,pos
8706,pos
8707,pos
8708,neg
8709,pos
8710,pos
8711,pos
8712,neg
8713,pos
8714,neg
8715,pos
8716,pos
8717,neg
8718,pos
8719,pos
8720,pos
8721,pos
8722,neg
8723,pos
8724,pos
8725,pos
8726,neg
8727,neg
8728,neg
8729,pos
8730,neg
8731,pos
8732,neg
8733,neg
8734,pos
8735,neg
8736,pos
8737,neg
8738,pos
8739,neg
8740,pos
8741,pos
8742,neg
8743,pos
8744,neg
8745,neg
8746,pos
8747,pos
8748,pos
8749,neg
8750,neg
8751,pos
8752,pos
8753,neg
8754,pos
8755,pos
8756,neg
8757,neg
8758,pos
8759,pos
8760,pos
8761,neg
8762,pos
8763,neg
8764,neg
8765,neg
8766,neg
8767,pos
8768,pos
8769,neg
8770,pos
8771,pos
8772,neg
8773,pos
8774,neg
8775,neg
8776,neg
8777,neg
8778,neg
8779,neg
8780,pos
8781,pos
8782,pos
8783,pos
8784,neg
8785,neg
8786,pos
8787,neg
8788,neg
8789,neg
8790,pos
8791,neg
8792,pos
8793,neg
8794,neg
8795,neg
8796,neg
8797,pos
8798,neg
8799,pos
8800,neg
8801,pos
8802,neg
8803,neg
8804,neg
8805,pos
8806,neg
8807,neg
8808,neg
8809,pos
8810,neg
8811,neg
8812,pos
8813,pos
8814,pos
8815,pos
8816,neg
8817,pos
8818,pos
8819,neg
8820,pos
8821,neg
8822,pos
8823,neg
8824,neg
8825,neg
8826,pos
8827,neg
8828,neg
8829,neg
8830,neg
8831,neg
8832,neg
8833,pos
8834,pos
8835,neg
8836,pos
8837,pos
8838,pos
8839,pos
8840,pos
8841,neg
8842,neg
8843,pos
8844,neg
8845,pos
8846,pos
8847,pos
8848,neg
8849,neg
8850,neg
8851,neg
8852,neg
8853,pos
8854,pos
8855,neg
8856,neg
8857,pos
8858,pos
8859,neg
8860,neg
8861,neg
8862,neg
8863,neg
8864,pos
8865,neg
8866,pos
8867,pos
8868,neg
8869,pos
8870,neg
8871,pos
8872,pos
8873,pos
8874,pos
8875,neg
8876,pos
8877,neg
8878,pos
8879,neg
8880,pos
8881,neg
8882,pos
8883,pos
8884,pos
8885,pos
8886,neg
8887,pos
8888,pos
8889,neg
8890,pos
8891,pos
8892,pos
8893,pos
8894,pos
8895,neg
8896,pos
8897,neg
8898,neg
8899,pos
8900,pos
8901,pos
8902,neg
8903,neg
8904,neg
8905,pos
8906,neg
8907,pos
8908,pos
8909,pos
8910,neg
8911,pos
8912,pos
8913,pos
8914,pos
8915,pos
8916,pos
8917,pos
8918,neg
8919,pos
8920,pos
8921,pos
8922,neg
8923,pos
8924,neg
8925,pos
8926,neg
8927,pos
8928,pos
8929,neg
8930,pos
8931,pos
8932,pos
8933,pos
8934,neg
8935,pos
8936,neg
8937,neg
8938,pos
8939,pos
8940,pos
8941,pos
8942,neg
8943,pos
8944,pos
8945,neg
8946,pos
8947,neg
8948,pos
8949,neg
8950,pos
8951,neg
8952,pos
8953,pos
8954,pos
8955,neg
8956,pos
8957,pos
8958,neg
8959,neg
8960,neg
8961,pos
8962,pos
8963,pos
8964,pos
8965,pos
8966,pos
8967,neg
8968,pos
8969,pos
8970,neg
8971,pos
8972,pos
8973,pos
8974,neg
8975,pos
8976,neg
8977,pos
8978,pos
8979,neg
8980,neg
8981,pos
8982,neg
8983,pos
8984,neg
8985,pos
8986,neg
8987,neg
8988,neg
8989,pos
8990,neg
8991,neg
8992,pos
8993,neg
8994,pos
8995,pos
8996,pos
8997,pos
8998,pos
8999,pos
9000,neg
9001,neg
9002,pos
9003,pos
9004,neg
9005,pos
9006,pos
9007,pos
9008,pos
9009,neg
9010,pos
9011,neg
9012,neg
9013,neg
9014,pos
9015,pos
9016,pos
9017,neg
9018,neg
9019,neg
9020,neg
9021,neg
9022,pos
9023,pos
9024,neg
9025,pos
9026,pos
9027,neg
9028,pos
9029,pos
9030,pos
9031,neg
9032,pos
9033,neg
9034,neg
9035,neg
9036,neg
9037,pos
9038,neg
9039,pos
9040,pos
9041,pos
9042,neg
9043,neg
9044,pos
9045,neg
9046,neg
9047,pos
9048,neg
9049,neg
9050,neg
9051,pos
9052,pos
9053,pos
9054,pos
9055,pos
9056,neg
9057,neg
9058,pos
9059,pos
9060,neg
9061,neg
9062,pos
9063,neg
9064,pos
9065,pos
9066,neg
9067,pos
9068,neg
9069,neg
9070,neg
9071,pos
9072,pos
9073,pos
9074,neg
9075,neg
9076,pos
9077,neg
9078,neg
9079,neg
9080,neg
9081,pos
9082,pos
9083,neg
9084,neg
9085,neg
9086,neg
9087,neg
9088,pos
9089,pos
9090,pos
9091,pos
9092,pos
9093,neg
9094,neg
9095,neg
9096,pos
9097,pos
9098,neg
9099,neg
9100,neg
9101,neg
9102,neg
9103,neg
9104,pos
9105,neg
9106,neg
9107,pos
9108,pos
9109,pos
9110,pos
9111,pos
9112,neg
9113,neg
9114,pos
9115,pos
9116,pos
9117,neg
9118,pos
9119,neg
9120,neg
9121,neg
9122,pos
9123,pos
9124,pos
9125,pos
9126,pos
9127,pos
9128,pos
9129,pos
9130,neg
9131,pos
9132,neg
9133,pos
9134,pos
9135,neg
9136,neg
9137,pos
9138,neg
9139,pos
9140,neg
9141,pos
9142,neg
9143,neg
9144,neg
9145,neg
9146,pos
9147,pos
9148,neg
9149,neg
9150,pos
9151,pos
9152,pos
9153,pos
9154,pos
9155,neg
9156,neg
9157,pos
9158,neg
9159,pos
9160,neg
9161,neg
9162,pos
9163,neg
9164,neg
9165,neg
9166,neg
9167,neg
9168,neg
9169,neg
9170,pos
9171,neg
9172,neg
9173,pos
9174,pos
9175,neg
9176,pos
9177,neg
9178,pos
9179,pos
9180,pos
9181,pos
9182,neg
9183,neg
9184,neg
9185,neg
9186,pos
9187,neg
9188,neg
9189,pos
9190,pos
9191,neg
9192,neg
9193,pos
9194,neg
9195,pos
9196,neg
9197,pos
9198,neg
9199,pos
9200,neg
9201,pos
9202,pos
9203,pos
9204,neg
9205,neg
9206,pos
9207,neg
9208,neg
9209,pos
9210,neg
9211,neg
9212,pos
9213,neg
9214,pos
9215,pos
9216,pos
9217,neg
9218,pos
9219,pos
9220,pos
9221,pos
9222,pos
9223,neg
9224,pos
9225,neg
9226,pos
9227,pos
9228,neg
9229,pos
9230,neg
9231,pos
9232,neg
9233,pos
9234,pos
9235,neg
9236,pos
9237,pos
9238,neg
9239,pos
9240,neg
9241,neg
9242,pos
9243,pos
9244,pos
9245,pos
9246,pos
9247,neg
9248,neg
9249,neg
9250,pos
9251,neg
9252,pos
9253,neg
9254,pos
9255,neg
9256,pos
9257,pos
9258,neg
9259,neg
9260,neg
9261,neg
9262,neg
9263,neg
9264,pos
9265,pos
9266,pos
9267,neg
9268,neg
9269,neg
9270,neg
9271,neg
9272,pos
9273,pos
9274,neg
9275,pos
9276,neg
9277,pos
9278,neg
9279,pos
9280,neg
9281,pos
9282,neg
9283,pos
9284,pos
9285,pos
9286,pos
9287,neg
9288,neg
9289,pos
9290,pos
9291,pos
9292,pos
9293,neg
9294,pos
9295,pos
9296,pos
9297,pos
9298,neg
9299,neg
9300,pos
9301,pos
9302,pos
9303,neg
9304,neg
9305,pos
9306,neg
9307,pos
9308,neg
9309,neg
9310,neg
9311,neg
9312,pos
9313,neg
9314,pos
9315,pos
9316,neg
9317,neg
9318,pos
9319,neg
9320,pos
9321,neg
9322,pos
9323,pos
9324,pos
9325,neg
9326,pos
9327,neg
9328,neg
9329,neg
9330,neg
9331,pos
9332,neg
9333,neg
9334,neg
9335,pos
9336,neg
9337,pos
9338,neg
9339,pos
9340,pos
9341,pos
9342,pos
9343,pos
9344,pos
9345,neg
9346,neg
9347,pos
9348,neg
9349,neg
9350,neg
9351,pos
9352,neg
9353,pos
9354,pos
9355,neg
9356,pos
9357,pos
9358,neg
9359,pos
9360,neg
9361,pos
9362,neg
9363,neg
9364,pos
9365,neg
9366,neg
9367,neg
9368,pos
9369,pos
9370,pos
9371,neg
9372,neg
9373,pos
9374,pos
9375,pos
9376,neg
9377,pos
9378,neg
9379,pos
9380,pos
9381,neg
9382,neg
9383,neg
9384,pos
9385,neg
9386,pos
9387,neg
9388,pos
9389,pos
9390,pos
9391,neg
9392,neg
9393,pos
9394,neg
9395,neg
9396,neg
9397,pos
9398,neg
9399,neg
9400,pos
9401,pos
9402,pos
9403,pos
9404,neg
9405,neg
9406,pos
9407,pos
9408,neg
9409,pos
9410,pos
9411,pos
9412,pos
9413,neg
9414,pos
9415,pos
9416,neg
9417,neg
9418,neg
9419,pos
9420,neg
9421,neg
9422,neg
9423,pos
9424,pos
9425,neg
9426,pos
9427,pos
9428,neg
9429,pos
9430,neg
9431,pos
9432,pos
9433,pos
9434,pos
9435,neg
9436,neg
9437,pos
9438,pos
9439,neg
9440,neg
9441,pos
9442,pos
9443,pos
9444,neg
9445,neg
9446,neg
9447,pos
9448,neg
9449,pos
9450,pos
9451,pos
9452,pos
9453,pos
9454,neg
9455,pos
9456,pos
9457,pos
9458,neg
9459,pos
9460,pos
9461,neg
9462,pos
9463,pos
9464,neg
9465,neg
9466,pos
9467,neg
9468,pos
9469,neg
9470,pos
9471,pos
9472,pos
9473,pos
9474,pos
9475,pos
9476,neg
9477,pos
9478,pos
9479,pos
9480,pos
9481,pos
9482,pos
9483,pos
9484,neg
9485,neg
9486,pos
9487,pos
9488,pos
9489,pos
9490,pos
9491,pos
9492,neg
9493,pos
9494,pos
9495,neg
9496,pos
9497,pos
9498,pos
9499,pos
9500,pos
9501,neg
9502,pos
9503,pos
9504,neg
9505,pos
9506,pos
9507,pos
9508,pos
9509,neg
9510,pos
9511,pos
9512,pos
9513,neg
9514,pos
9515,neg
9516,pos
9517,pos
9518,pos
9519,pos
9520,pos
9521,neg
9522,pos
9523,pos
9524,pos
9525,neg
9526,pos
9527,neg
9528,neg
9529,neg
9530,pos
9531,neg
9532,pos
9533,neg
9534,neg
9535,pos
9536,pos
9537,pos
9538,pos
9539,neg
9540,neg
9541,pos
9542,pos
9543,neg
9544,pos
9545,neg
9546,neg
9547,pos
9548,neg
9549,neg
9550,pos
9551,pos
9552,neg
9553,pos
9554,neg
9555,pos
9556,neg
9557,neg
9558,pos
9559,neg
9560,pos
9561,neg
9562,pos
9563,pos
9564,neg
9565,pos
9566,pos
9567,pos
9568,neg
9569,pos
9570,pos
9571,pos
9572,neg
9573,pos
9574,pos
9575,neg
9576,neg
9577,neg
9578,pos
9579,pos
9580,pos
9581,neg
9582,pos
9583,pos
9584,neg
9585,neg
9586,pos
9587,pos
9588,neg
9589,neg
9590,neg
9591,neg
9592,pos
9593,pos
9594,neg
9595,neg
9596,pos
9597,pos
9598,pos
9599,pos
9600,pos
9601,neg
9602,neg
9603,neg
9604,neg
9605,neg
9606,pos
9607,neg
9608,neg
9609,pos
9610,pos
9611,neg
9612,neg
9613,pos
9614,neg
9615,neg
9616,neg
9617,pos
9618,neg
9619,pos
9620,neg
9621,neg
9622,neg
9623,pos
9624,pos
9625,neg
9626,neg
9627,neg
9628,neg
9629,neg
9630,neg
9631,neg
9632,neg
9633,pos
9634,pos
9635,pos
9636,pos
9637,pos
9638,pos
9639,neg
9640,neg
9641,neg
9642,neg
9643,pos
9644,neg
9645,neg
9646,pos
9647,pos
9648,pos
9649,pos
9650,pos
9651,pos
9652,neg
9653,pos
9654,neg
9655,neg
9656,neg
9657,pos
9658,pos
9659,pos
9660,pos
9661,pos
9662,pos
9663,pos
9664,neg
9665,pos
9666,neg
9667,pos
9668,pos
9669,neg
9670,pos
9671,neg
9672,neg
9673,pos
9674,neg
9675,pos
9676,pos
9677,pos
9678,neg
9679,neg
9680,neg
9681,pos
9682,pos
9683,neg
9684,pos
9685,neg
9686,pos
9687,neg
9688,neg
9689,neg
9690,pos
9691,pos
9692,pos
9693,neg
9694,pos
9695,pos
9696,neg
9697,pos
9698,pos
9699,pos
9700,neg
9701,neg
9702,neg
9703,neg
9704,pos
9705,pos
9706,pos
9707,neg
9708,neg
9709,pos
9710,pos
9711,pos
9712,neg
9713,neg
9714,neg
9715,neg
9716,neg
9717,pos
9718,pos
9719,pos
9720,neg
9721,neg
9722,pos
9723,pos
9724,neg
9725,neg
9726,pos
9727,neg
9728,neg
9729,pos
9730,pos
9731,pos
9732,pos
9733,pos
9734,pos
9735,neg
9736,neg
9737,pos
9738,pos
9739,neg
9740,neg
9741,pos
9742,pos
9743,neg
9744,neg
9745,pos
9746,neg
9747,neg
9748,neg
9749,pos
9750,neg
9751,pos
9752,neg
9753,neg
9754,pos
9755,pos
9756,neg
9757,pos
9758,neg
9759,pos
9760,neg
9761,pos
9762,pos
9763,neg
9764,pos
9765,pos
9766,pos
9767,neg
9768,neg
9769,pos
9770,neg
9771,pos
9772,neg
9773,neg
9774,pos
9775,pos
9776,neg
9777,pos
9778,pos
9779,pos
9780,pos
9781,neg
9782,neg
9783,pos
9784,pos
9785,pos
9786,pos
9787,neg
9788,pos
9789,neg
9790,neg
9791,neg
9792,neg
9793,pos
9794,pos
9795,pos
9796,neg
9797,pos
9798,pos
9799,pos
9800,pos
9801,neg
9802,neg
9803,pos
9804,neg
9805,neg
9806,pos
9807,neg
9808,neg
9809,pos
9810,neg
9811,neg
9812,neg
9813,neg
9814,pos
9815,neg
9816,pos
9817,neg
9818,neg
9819,pos
9820,pos
9821,neg
9822,neg
9823,neg
9824,pos
9825,neg
9826,neg
9827,pos
9828,neg
9829,pos
9830,pos
9831,pos
9832,pos
9833,neg
9834,pos
9835,neg
9836,pos
9837,pos
9838,pos
9839,neg
9840,pos
9841,neg
9842,pos
9843,neg
9844,pos
9845,neg
9846,neg
9847,pos
9848,pos
9849,pos
9850,neg
9851,neg
9852,pos
9853,pos
9854,pos
9855,pos
9856,pos
9857,pos
9858,pos
9859,pos
9860,pos
9861,pos
9862,neg
9863,pos
9864,neg
9865,neg
9866,pos
9867,neg
9868,neg
9869,pos
9870,neg
9871,pos
9872,neg
9873,neg
9874,neg
9875,pos
9876,pos
9877,pos
9878,neg
9879,pos
9880,neg
9881,neg
9882,neg
9883,pos
9884,neg
9885,pos
9886,neg
9887,neg
9888,pos
9889,pos
9890,neg
9891,pos
9892,pos
9893,pos
9894,neg
9895,pos
9896,pos
9897,neg
9898,neg
9899,pos
9900,pos
9901,pos
9902,neg
9903,neg
9904,pos
9905,neg
9906,pos
9907,neg
9908,neg
9909,neg
9910,neg
9911,neg
9912,neg
9913,neg
9914,neg
9915,pos
9916,neg
9917,neg
9918,pos
9919,pos
9920,pos
9921,pos
9922,neg
9923,neg
9924,pos
9925,pos
9926,pos
9927,neg
9928,neg
9929,neg
9930,pos
9931,neg
9932,neg
9933,neg
9934,neg
9935,neg
9936,pos
9937,pos
9938,neg
9939,neg
9940,pos
9941,neg
9942,neg
9943,pos
9944,neg
9945,pos
9946,pos
9947,pos
9948,neg
9949,pos
9950,pos
9951,neg
9952,neg
9953,neg
9954,neg
9955,pos
9956,pos
9957,pos
9958,pos
9959,neg
9960,pos
9961,neg
9962,pos
9963,neg
9964,neg
9965,neg
9966,pos
9967,pos
9968,pos
9969,pos
9970,neg
9971,pos
9972,pos
9973,pos
9974,neg
9975,pos
9976,pos
9977,pos
9978,pos
9979,pos
9980,pos
9981,neg
9982,neg
9983,pos
9984,pos
9985,pos
9986,pos
9987,pos
9988,pos
9989,neg
9990,pos
9991,pos
9992,pos
9993,neg
9994,neg
9995,neg
9996,pos
9997,pos
9998,pos
9999,neg
10000,neg
10001,neg
10002,neg
10003,pos
10004,pos
10005,pos
10006,neg
10007,pos
10008,pos
10009,neg
10010,neg
10011,pos
10012,neg
10013,neg
10014,neg
10015,neg
10016,pos
10017,neg
10018,pos
10019,pos
10020,neg
10021,neg
10022,pos
10023,neg
10024,neg
10025,neg
10026,pos
10027,neg
10028,neg
10029,neg
10030,neg
10031,neg
10032,pos
10033,neg
10034,neg
10035,pos
10036,pos
10037,neg
10038,pos
10039,pos
10040,pos
10041,pos
10042,pos
10043,neg
10044,neg
10045,pos
10046,neg
10047,pos
10048,pos
10049,neg
10050,neg
10051,pos
10052,pos
10053,pos
10054,pos
10055,neg
10056,neg
10057,pos
10058,pos
10059,neg
10060,neg
10061,pos
10062,neg
10063,pos
10064,pos
10065,pos
10066,pos
10067,neg
10068,pos
10069,pos
10070,pos
10071,neg
10072,pos
10073,pos
10074,neg
10075,pos
10076,pos
10077,neg
10078,neg
10079,neg
10080,neg
10081,neg
10082,pos
10083,pos
10084,neg
10085,pos
10086,pos
10087,pos
10088,pos
10089,neg
10090,neg
10091,pos
10092,neg
10093,pos
10094,neg
10095,pos
10096,pos
10097,pos
10098,neg
10099,neg
10100,neg
10101,pos
10102,pos
10103,neg
10104,pos
10105,pos
10106,pos
10107,pos
10108,pos
10109,neg
10110,neg
10111,pos
10112,pos
10113,neg
10114,neg
10115,pos
10116,neg
10117,pos
10118,pos
10119,neg
10120,pos
10121,pos
10122,pos
10123,neg
10124,pos
10125,pos
10126,neg
10127,neg
10128,neg
10129,neg
10130,pos
10131,pos
10132,pos
10133,neg
10134,pos
10135,pos
10136,neg
10137,pos
10138,neg
10139,pos
10140,neg
10141,pos
10142,neg
10143,pos
10144,pos
10145,pos
10146,neg
10147,pos
10148,pos
10149,neg
10150,neg
10151,pos
10152,pos
10153,pos
10154,pos
10155,pos
10156,neg
10157,pos
10158,pos
10159,pos
10160,pos
10161,pos
10162,pos
10163,pos
10164,neg
10165,neg
10166,pos
10167,neg
10168,pos
10169,pos
10170,pos
10171,pos
10172,neg
10173,pos
10174,pos
10175,neg
10176,neg
10177,pos
10178,neg
10179,pos
10180,neg
10181,neg
10182,pos
10183,pos
10184,pos
10185,pos
10186,pos
10187,pos
10188,pos
10189,neg
10190,neg
10191,pos
10192,pos
10193,pos
10194,neg
10195,neg
10196,neg
10197,neg
10198,neg
10199,pos
10200,pos
10201,pos
10202,neg
10203,neg
10204,neg
10205,pos
10206,neg
10207,neg
10208,neg
10209,pos
10210,neg
10211,pos
10212,pos
10213,neg
10214,neg
10215,pos
10216,neg
10217,neg
10218,pos
10219,pos
10220,pos
10221,neg
10222,neg
10223,neg
10224,neg
10225,neg
10226,neg
10227,neg
10228,pos
10229,neg
10230,neg
10231,neg
10232,pos
10233,neg
10234,pos
10235,pos
10236,pos
10237,pos
10238,pos
10239,pos
10240,pos
10241,neg
10242,neg
10243,pos
10244,pos
10245,pos
10246,neg
10247,pos
10248,neg
10249,pos
10250,neg
10251,neg
10252,pos
10253,pos
10254,pos
10255,pos
10256,neg
10257,neg
10258,pos
10259,neg
10260,pos
10261,neg
10262,neg
10263,neg
10264,neg
10265,neg
10266,neg
10267,neg
10268,pos
10269,pos
10270,pos
10271,neg
10272,neg
10273,neg
10274,neg
10275,pos
10276,neg
10277,neg
10278,pos
10279,pos
10280,neg
10281,pos
10282,pos
10283,neg
10284,pos
10285,pos
10286,neg
10287,neg
10288,neg
10289,neg
10290,pos
10291,neg
10292,pos
10293,neg
10294,neg
10295,pos
10296,pos
10297,neg
10298,neg
10299,neg
10300,pos
10301,neg
10302,pos
10303,neg
10304,pos
10305,neg
10306,pos
10307,neg
10308,pos
10309,pos
10310,neg
10311,pos
10312,pos
10313,neg
10314,neg
10315,neg
10316,neg
10317,neg
10318,pos
10319,neg
10320,neg
10321,neg
10322,neg
10323,pos
10324,neg
10325,neg
10326,neg
10327,neg
10328,pos
